time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
0.7085477,0,0.933,0,0,0.94,0,0
0.7174293,0,0.933,0,0,0.94,0,0
0.7255,0,0.933,0,0,0.94,0,0
0.7327849,0,0.933,0,0,0.94,0,0
0.7408206,0,0.933,0,0,0.94,0,0
0.7487895,0,0.933,0,0,0.94,0,0
0.755473,0,0.933,0,0,0.936,0,0
0.7661552,0,0.933,0,0,0.936,0,0
0.7739987,0,0.932,0,0,0.936,0,0
0.7842402,0,0.932,0,0,0.936,0,0
0.7922348,0,0.932,0,0,0.936,0,0
0.8009582,0,0.932,0,0,0.936,0,0
0.8093858,0,0.932,0,0,0.936,0,0
0.817664,0,0.932,0,0,0.936,0,0
0.8248844,0,0.932,0,0,0.936,0,0
0.8406377,0,0.932,0,0,0.936,0,0
0.8488061,0,0.932,0,0,0.936,0,0
0.856217,0,0.932,0,0,0.936,0,0
0.866661,0,0.932,0,0,0.932,0,0
0.8750193,0,0.932,0,0,0.932,0,0
0.8842853,0,0.932,0,0,0.932,0,0
0.8928677,0,0.932,0,0,0.932,0,0
0.9029492,0,0.932,0,0,0.932,0,0
0.9132479,0,0.932,0,0,0.932,0,0
0.9224665,0,0.932,0,0,0.932,0,0
0.9346346,0,0.932,0,0,0.932,0,0
0.9425387,0,0.932,0,0,0.932,0,0
0.9503725,0,0.932,0,0,0.932,0,0
0.9587807,0,0.932,0,0,0.932,0,0
0.9695135,0,0.932,0,0,0.929,0,0
0.9777784,0,0.932,0,0,0.929,0,0
0.9881793,0,0.932,0,0,0.932,0,0
0.9980126,0,0.932,0,0,0.932,0,0
1.013006,0,0.932,0,0,0.932,0,0
1.022429,0,0.932,0,0,0.932,0,0
1.032167,0,0.932,0,0,0.932,0,0
1.040299,0,0.932,0,0,0.932,0,0
1.050275,0,0.932,0,0,0.932,0,0
1.060566,0,0.932,0,0,0.932,0,0
1.068269,0,0.932,0,0,0.932,0,0
1.080375,0,0.932,0,0,0.932,0,0
1.090112,0,0.932,0,0,0.932,0,0
1.101278,0,0.932,0,0,0.934,0,0
1.110879,0,0.932,0,0,0.934,0,0
1.119079,0,0.932,0,0,0.934,0,0
1.127052,0,0.932,0,0,0.934,0,0
1.13579,0,0.932,0,0,0.934,0,0
1.144614,0,0.932,0,0,0.934,0,0
1.155802,0,0.932,0,0,0.934,0,0
1.169426,0,0.932,0,0,0.934,0,0
1.178194,0,0.932,0,0,0.934,0,0
1.188211,0,0.932,0,0,0.934,0,0
1.196217,0,0.932,0,0,0.934,0,0
1.205959,0,0.932,0,0,0.936,0,0
1.214912,0,0.932,0,0,0.936,0,0
1.225384,0,0.931,0,0,0.936,0,0
1.234305,0,0.931,0,0,0.936,0,0
1.243612,0,0.931,0,0,0.936,0,0
1.253011,0,0.931,0,0,0.936,0,0
1.260968,0,0.931,0,0,0.936,0,0
1.269298,0,0.931,0,0,0.936,0,0
1.278216,0,0.931,0,0,0.936,0,0
1.28796,0,0.931,0,0,0.936,0,0
1.29617,0,0.931,0,0,0.936,0,0
1.30485,0,0.931,0,0,0.936,0,0
1.318869,0,0.931,0,0,0.936,0,0
